layer,r_tot,r_mean,r_std,lang,r_transf,r_random
22,0.5665185504694514,0.578103961669379,0.08527188466865705,ro,0.2726808029229642,-0.039034495738499805
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,es,0.18530971357221437,-0.09577139227228856
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,mr,-0.011335311880861072,0.18041302245478524
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,af,0.09002227378927391,-0.13776623320075437
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,vi,0.059780645713943016,0.14521919844405556
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,ta,-0.10202619582529875,-0.02278990163721076
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,lt,0.14116625831115648,0.05318152090949998
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,tr,0.18211177496172218,0.15840375887347166
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,nl,0.1928016048643738,-0.08500505265968056
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,no,0.023699267956696777,-0.11142341112439527
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,fa,0.2303880827398644,0.2806210504717426
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,fr,0.2461205577150751,-0.1253222086386509
23,0.5713503109407648,0.5823330238495441,0.08710097691870997,ro,0.25948505087588924,-0.006055349577038732
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,es,0.09095648270839814,0.055908529711420026
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,mr,-0.2136579099546753,0.1695057421559755
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,af,0.1454215788826061,-0.1132284947495446
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,vi,0.08153607137507338,0.19358520913849667
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,ta,-0.1914562895162005,-0.10104710089335672
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,lt,0.09608781383740357,-0.029095187987923123
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,tr,0.1226048648075979,0.15896411456004653
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,nl,0.18778255557741586,-0.07540602851112675
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,no,0.0042412619014732325,0.07846792568787925
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,fa,0.19577916157273192,0.2862090340092331
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,fr,0.144109726596153,-0.0527230135500842
24,0.5428439281177863,0.5533103442692833,0.08704074751882698,ro,0.11509668689167421,-0.04398288851048977
