dataset,perturb_type,model,language,r1,r2,r3,r_mean,r_sd
Tuckute2024,nouns,mt5_small,Portuguese,0.07186242420580075,0.2450097535717758,0.15802371522493028,0.11494306971536551,0.043080645509564766
Tuckute2024,nounsverbs,mt5_small,Portuguese,0.17403164243340508,0.1747748120405446,0.039503915433556365,0.10676777893348072,0.06726386349992436
Tuckute2024,nounsverbsadj,mt5_small,Portuguese,0.1792803171239314,0.2409875188624909,0.09844303348110761,0.1388616753025195,0.04041864182141189
Tuckute2024,verbs,mt5_small,Portuguese,0.036068412157982614,-0.1094301913548109,-0.10163055099763195,-0.03278106941982467,0.06884948157780728
Tuckute2024,1LocalWordSwap,mt5_small,Russian,0.1029742017728341,0.18771552238038228,0.0659084130113138,0.11886604572151005,0.05098140838435684
Tuckute2024,2LocalWordSwap,mt5_small,Russian,0.11504037224922009,0.18871080500104645,0.074194031994606,0.12598173641495752,0.04738711436883529
Tuckute2024,3LocalWordSwaps,mt5_small,Russian,0.1465025194571898,0.16896246142231475,0.06711618275191956,0.12752705454380805,0.04368994790003138
Tuckute2024,4LocalWordSwaps,mt5_small,Russian,0.1170058068168278,0.16813961213088396,0.09129647680323157,0.1254806319169811,0.031938314055948706
Tuckute2024,5LocalWordSwaps,mt5_small,Russian,0.11430904439829263,0.205460592327142,0.07853721526993769,0.1327689506651241,0.053435082205335646
Tuckute2024,Reversed,mt5_small,Russian,0.1918539724459378,0.21007933833756282,0.07459659669244696,0.1588433024919825,0.060034276703818834
Tuckute2024,contentwords,mt5_small,Russian,-0.04264910979056779,0.04887260763567508,0.18541234809702892,0.0638786153140454,0.09370838576237986
Tuckute2024,functionwords,mt5_small,Russian,0.1752829509741837,0.27306601877939257,-0.11075301445185905,0.11253198510057243,0.1628547929009081
Tuckute2024,intact,mt5_small,Russian,0.14361847823667773,0.20884285006060266,0.0503935362453939,0.1342849548475581,0.06502246922548675
Tuckute2024,nouns,mt5_small,Russian,0.023447005119934666,0.14539546634216893,0.040808923808888425,0.069883798423664,0.053863209763352606
Tuckute2024,nounsverbs,mt5_small,Russian,-0.002382462046041499,0.09382116057364824,0.17390552311483934,0.08844807388081537,0.0720694848669313
Tuckute2024,nounsverbsadj,mt5_small,Russian,0.011551537698260474,0.14371445718069684,0.144093851644902,0.09978661550795309,0.06239181411105013
Tuckute2024,verbs,mt5_small,Russian,0.05103590630769304,0.06312272110821086,0.1771830592927795,0.09711389556956114,0.05683206845615226
Tuckute2024,1LocalWordSwap,mt5_small,Mandarin,0.03110337323800726,-0.20785906115930933,0.13181983387490057,-0.014978618015467163,0.1424502260939575
Tuckute2024,2LocalWordSwap,mt5_small,Mandarin,0.08620343766433099,-0.17578313126334985,0.12885813177022598,0.013092812723735706,0.13468592451843012
Tuckute2024,3LocalWordSwaps,mt5_small,Mandarin,0.06242555899531241,-0.15240010582627317,0.14096263532491787,0.016996029497985704,0.12399813462762665
Tuckute2024,4LocalWordSwaps,mt5_small,Mandarin,0.04605596246764406,-0.1844454919302934,0.11912225173666321,-0.006422425908662034,0.12936725418665673
Tuckute2024,5LocalWordSwaps,mt5_small,Mandarin,0.103485081597877,-0.15898167089964507,0.1633514334516017,0.03595161471661121,0.139988652878082
Tuckute2024,Reversed,mt5_small,Mandarin,0.053437953018384485,-0.12674142133602195,0.1391406283054094,0.02194571999592398,0.11080654804940564
Tuckute2024,contentwords,mt5_small,Mandarin,0.04515673289455564,-0.06647353873051136,0.17719808882396523,0.05196042766266984,0.09959478974201792
Tuckute2024,functionwords,mt5_small,Mandarin,0.06337072504499214,-0.1656474629445441,0.04255048508144778,-0.019908750939368062,0.10340277149970602
Tuckute2024,intact,mt5_small,Mandarin,0.04703134081787665,-0.21446024601661204,0.15098099648213514,-0.005482636238866745,0.15374245514169504
Tuckute2024,nouns,mt5_small,Mandarin,0.023596794096921853,-0.1320475003808267,0.13496889950964483,0.00883939774191333,0.1095073057319348
Tuckute2024,nounsverbs,mt5_small,Mandarin,0.07890632217732178,-0.158129730414677,0.18566422311610886,0.03548027162625121,0.1436730942589928
Tuckute2024,nounsverbsadj,mt5_small,Mandarin,0.036312105769415716,-0.13958152217847772,0.21976403544353934,0.03883153967815911,0.14671302624758079
Tuckute2024,verbs,mt5_small,Mandarin,0.11239056024959469,-0.12857365133793788,0.04256441170780787,0.00879377353982156,0.10123003447002964
Tuckute2024,1LocalWordSwap,mt5_small,Polish,0.035150666130453354,-0.13180610482551558,-0.0025629680572020292,-0.033072802250754756,0.07149255592437359
Tuckute2024,2LocalWordSwap,mt5_small,Polish,0.0676528731831998,-0.16244989129062282,0.015793184788492242,-0.026334611106310257,0.09854908741278624
Tuckute2024,3LocalWordSwaps,mt5_small,Polish,0.06911084548347075,-0.14598923607490036,0.026776330106568148,-0.016700686828287153,0.09304013299922333
Tuckute2024,4LocalWordSwaps,mt5_small,Polish,0.055289053883338095,-0.1784606795506032,0.034106599004889944,-0.029688342220791725,0.1055527683660351
Tuckute2024,5LocalWordSwaps,mt5_small,Polish,0.05284089557425416,-0.1689599710329332,0.032778548727187586,-0.027780175577163817,0.10016461592116803
Tuckute2024,Reversed,mt5_small,Polish,0.03769835740533163,-0.12329848194472731,0.019811048797376985,-0.021929691914006233,0.07204957851613182
Tuckute2024,contentwords,mt5_small,Polish,0.012359182457676381,-0.26467384477581,-0.038075978666308526,-0.09679688032814739,0.12047941114154988
Tuckute2024,functionwords,mt5_small,Polish,0.15524907722018308,0.13044819783813366,0.02401317678659746,0.10323681728163808,0.056927203892318
Tuckute2024,intact,mt5_small,Polish,0.05375636262439583,-0.13202336472285792,0.012532195247161147,-0.02191160228376698,0.07965889012771335
Tuckute2024,nouns,mt5_small,Polish,-0.13565993028172635,-0.14137069330688623,-0.029925478091316213,-0.10231870055997627,0.0512428024092494
Tuckute2024,nounsverbs,mt5_small,Polish,0.04674002285133071,-0.23331497359144807,-0.06058286526466999,-0.08238593866826245,0.11536675074307744
Tuckute2024,nounsverbsadj,mt5_small,Polish,0.039871376144156416,-0.1937453370175174,-0.026089488603682938,-0.05998781649234797,0.09833959745816713
Tuckute2024,verbs,mt5_small,Polish,0.14289148005997399,-0.13808333171460815,-0.01577816370288663,-0.003656671785840266,0.11502726962960197
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,Arabic,-0.294517880772886,0.22747798171659894,0.07375730328265584,0.0022391347421229315,0.2190221547965401
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,Arabic,-0.31638768458469146,0.25447995507445353,-0.004584163611353711,-0.02216396437386388,0.23338702127387465
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.3623442199914835,0.19351250289001384,0.0031290425317981093,-0.05523422485655718,0.23064962942136993
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.2192317901834124,0.30051497266006594,0.024734479480509764,0.035339220652387766,0.21231818853324935
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,Arabic,-0.3438592272203191,0.18952554776786534,0.039657887063473375,-0.038225264129660125,0.22460954042831513
Tuckute2024,Reversed,nllb200_distilled_1B,Arabic,-0.5510458766941542,0.02887759566034005,-0.14151929915002948,-0.22122919339461453,0.24336948436110561
Tuckute2024,contentwords,nllb200_distilled_1B,Arabic,-0.24507171988457122,0.19554961469691798,0.05400549576589061,0.0014944635260791238,0.18367515981983165
Tuckute2024,functionwords,nllb200_distilled_1B,Arabic,-0.3288970373989691,-0.07646485409153696,-0.041481987019718884,-0.1489479595034083,0.12804218894239006
Tuckute2024,intact,nllb200_distilled_1B,Arabic,-0.1347374241440475,0.3147382196439414,0.24510644067362541,0.14170241205783976,0.19752870414218696
Tuckute2024,nouns,nllb200_distilled_1B,Arabic,-0.17080393093318122,-0.005808201564489775,0.18975259457507132,0.004380154025800109,0.14737277895159026
Tuckute2024,nounsverbs,nllb200_distilled_1B,Arabic,-0.198584953942591,0.233598875098328,0.06544974420673037,0.03348788845415578,0.17787989522611197
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,Arabic,-0.25682827721255724,0.22107251488404817,-0.0001907913454414622,-0.011982184557983513,0.1952802592635523
Tuckute2024,verbs,nllb200_distilled_1B,Arabic,-0.16814937741274022,0.11923692502668237,0.01228005338956473,-0.012210799665497707,0.11859615822888
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,German,0.2961922281649378,-0.06932834087781689,0.024438932073668648,-0.02244470440207412,0.04688363647574277
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,German,0.272395245724846,0.009743300361039634,-0.020063598279592306,-0.005160148959276336,0.01490344932031597
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,German,0.283696089127721,-0.01060956643033709,0.07714680726371978,0.03326862041669135,0.04387818684702843
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,German,0.192855770256877,-0.08220654671630268,-0.04411484899811288,-0.06316069785720778,0.019045848859094897
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,German,0.26683046146539585,-0.009472363683225465,0.006576690254106431,-0.0014478367145595171,0.008024526968665948
Tuckute2024,Reversed,nllb200_distilled_1B,German,0.29028425037325944,0.10644453464198564,0.05637280017834237,0.081408667410164,0.025035867231821635
Tuckute2024,contentwords,nllb200_distilled_1B,German,0.22161844283892268,-0.02314958551861097,0.08559665516001817,0.0312235348207036,0.05437312033931457
Tuckute2024,functionwords,nllb200_distilled_1B,German,0.11756497384856218,0.04825838488855186,0.04203013094479985,0.04514425791667585,0.003114126971876005
Tuckute2024,intact,nllb200_distilled_1B,German,0.2330690905301367,-0.15745335379668313,-0.03098608780146144,-0.09421972079907229,0.06323363299761084
Tuckute2024,nouns,nllb200_distilled_1B,German,0.1846629560279802,-0.08881014307926124,-0.10571100674611318,-0.09726057491268722,0.008450431833425968
Tuckute2024,nounsverbs,nllb200_distilled_1B,German,0.19853415349423245,-0.09059515322268438,-0.03304253636546867,-0.061818844794076525,0.028776308428607858
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,German,0.22823731149404025,0.0027653648632456427,0.07782097806808724,0.040293171465666446,0.0375278066024208
Tuckute2024,verbs,nllb200_distilled_1B,German,-0.058888585662697314,0.09492647946438534,-0.005668348929223778,0.044629065267580786,0.050297414196804564
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,Hindi,0.1408720691882732,0.04687984909870011,-0.11191613128775563,-0.03251814109452776,0.07939799019322788
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,Hindi,0.10377158199932683,0.05553607772772011,-0.16214128744929865,-0.05330260486078927,0.10883868258850937
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,Hindi,0.09673652090909868,0.06175707848338378,-0.10120303663615589,-0.019722979076386055,0.08148005755976984
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,Hindi,0.07338657527051912,0.03619807835418641,-0.2326588872505521,-0.09823040444818285,0.13442848280236924
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,Hindi,0.14575516627478,0.06619315174704227,-0.1376699121522726,-0.03573838020261516,0.10193153194965743
Tuckute2024,Reversed,nllb200_distilled_1B,Hindi,0.026174550565212687,-0.03838956866794058,-0.09586163022585492,-0.06712559944689775,0.028736030778957172
Tuckute2024,contentwords,nllb200_distilled_1B,Hindi,0.09944497367461408,0.06410344666138348,-0.05766556186103211,0.0032189424001756867,0.0608845042612078
Tuckute2024,functionwords,nllb200_distilled_1B,Hindi,-0.03568413531145394,-0.03485987986651174,-0.013685091421563362,-0.024272485644037552,0.01058739422247419
Tuckute2024,intact,nllb200_distilled_1B,Hindi,0.12626094287228679,0.014788906570911508,-0.13490259571060584,-0.06005684456984717,0.07484575114075867
Tuckute2024,nouns,nllb200_distilled_1B,Hindi,0.11633738697868899,0.06088146516521377,-0.10310091137241746,-0.021109723103601846,0.08199118826881562
Tuckute2024,nounsverbs,nllb200_distilled_1B,Hindi,0.14390675846436182,0.08067394506825594,-0.04717481835453861,0.016749563356858666,0.06392438171139728
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,Hindi,0.12056121031982603,0.05668797628505431,-0.06241603401669425,-0.0028640288658199724,0.059552005150874276
Tuckute2024,verbs,nllb200_distilled_1B,Hindi,0.04993850715278107,0.09366979519532591,0.07941539818108004,0.08654259668820297,0.007127198507122935
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,Italian,0.062361843635911796,0.21999242790944284,0.07252691573506143,0.11829372909347202,0.07203148005486391
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,Italian,-0.012366417188031945,0.24861851357286147,0.05415227427908728,0.09680145688797226,0.11073240448327548
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,Italian,0.017502963636328892,0.21226048763551555,0.18304587820611037,0.13760310982598492,0.0857570490284841
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,Italian,0.019088142847858182,0.1728892156586753,0.09849751284237636,0.09682495711630328,0.06280016232161709
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,Italian,0.0018587026752820356,0.19218524707985507,0.1412267862316725,0.11175691199560321,0.08044626981973241
Tuckute2024,Reversed,nllb200_distilled_1B,Italian,-0.05614580020735435,0.1832330906834993,0.1823928226285012,0.10316003770154873,0.11264676058811555
Tuckute2024,contentwords,nllb200_distilled_1B,Italian,0.07117249556218389,0.1933066462606428,-0.16567748681766106,0.03293388500172189,0.14902806324915532
Tuckute2024,functionwords,nllb200_distilled_1B,Italian,0.0019797739504460524,0.0980299372084279,0.20845752894874134,0.1028224133692051,0.08436228105853044
Tuckute2024,intact,nllb200_distilled_1B,Italian,0.0354668700541594,0.18311501534083188,-0.15037659648607268,0.02273509630297287,0.1364447075726165
Tuckute2024,nouns,nllb200_distilled_1B,Italian,0.17739311468631808,0.2296590943688323,0.005822523389563418,0.1376249108149046,0.09560974551550015
Tuckute2024,nounsverbs,nllb200_distilled_1B,Italian,0.04839877975859343,0.28902711518396945,-0.008865260381302559,0.10952021152042009,0.1290654586387388
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,Italian,0.06307033690541838,0.2844073827740045,0.0049937888805941045,0.117490502853339,0.12038592099149947
Tuckute2024,verbs,nllb200_distilled_1B,Italian,-0.02617452012160078,0.11960117188732958,0.05115846504540359,0.04819503893704413,0.05954955648250965
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,Korean,0.11666430706741994,0.04595196681503954,0.00617758725550729,0.11666430706741994,0.0
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,Korean,0.06030149550034393,0.07207386956954115,-0.013727580819899683,0.06030149550034393,0.0
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,Korean,0.12020978714934681,0.0570932149199701,-0.04198776080046832,0.12020978714934681,0.0
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,Korean,-0.009283998645726075,0.04687942360412106,0.1154059188750962,-0.009283998645726075,0.0
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,Korean,0.12450454359222694,0.05861808506825178,-0.058272259838814885,0.12450454359222694,0.0
Tuckute2024,Reversed,nllb200_distilled_1B,Korean,0.24873900814759572,0.1533843923407245,-0.2971602269124779,0.24873900814759572,0.0
Tuckute2024,contentwords,nllb200_distilled_1B,Korean,0.03777550461547189,-0.00406844886096523,-0.12652787616669178,0.03777550461547189,0.0
Tuckute2024,functionwords,nllb200_distilled_1B,Korean,0.3948422176967989,0.08158314973596831,-0.1566619570784673,0.3948422176967989,0.0
Tuckute2024,intact,nllb200_distilled_1B,Korean,-0.015403921169433604,-0.036726687802892635,-0.01976209296726541,-0.015403921169433604,0.0
Tuckute2024,nouns,nllb200_distilled_1B,Korean,0.05562344535056168,-0.028994882617270415,-0.008048920693610783,0.05562344535056168,0.0
Tuckute2024,nounsverbs,nllb200_distilled_1B,Korean,0.053147023221474354,0.01732022134109102,0.0018933758950149294,0.053147023221474354,0.0
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,Korean,0.12797818067354405,-0.009878688065980554,-0.05986170455079473,0.12797818067354405,0.0
Tuckute2024,verbs,nllb200_distilled_1B,Korean,-0.21921174050688264,0.1674068009159345,0.10672917062275807,-0.21921174050688264,0.0
Tuckute2024,1LocalWordSwap,nllb200_distilled_1B,Portuguese,0.20327983645492917,0.289441106477944,-0.10912106386420872,0.04707938629536022,0.15620045015956896
Tuckute2024,2LocalWordSwap,nllb200_distilled_1B,Portuguese,0.121343843082317,0.20587587974244112,-0.09856935709763893,0.01138724299233903,0.10995660008997796
Tuckute2024,3LocalWordSwaps,nllb200_distilled_1B,Portuguese,0.15605117409748825,0.2738202358764163,-0.08731050580000496,0.034370334148741646,0.12168083994874661
Tuckute2024,4LocalWordSwaps,nllb200_distilled_1B,Portuguese,0.16461409635520438,0.08215741367127422,-0.08905131300023005,0.03778139167748717,0.1268327046777172
Tuckute2024,5LocalWordSwaps,nllb200_distilled_1B,Portuguese,0.20012337268664676,0.2601985914060657,-0.13207042032632074,0.03402647618016301,0.16609689650648374
Tuckute2024,Reversed,nllb200_distilled_1B,Portuguese,0.12820763302631277,0.2922753114529812,-0.13810716833010342,-0.004949767651895323,0.13315740067820808
Tuckute2024,contentwords,nllb200_distilled_1B,Portuguese,0.1601707244428954,0.14335806987932354,-0.13567568198449728,0.01224752122919906,0.14792320321369634
Tuckute2024,functionwords,nllb200_distilled_1B,Portuguese,0.055752758543585336,0.10642509473955922,0.010550536098408803,0.03315164732099707,0.022601111222588267
Tuckute2024,intact,nllb200_distilled_1B,Portuguese,0.11097462946772227,0.049675819892992384,-0.02591779221687082,0.042528418625425723,0.06844621084229655
Tuckute2024,nouns,nllb200_distilled_1B,Portuguese,0.05683907301724104,0.2709598613569625,0.12856157434884077,0.0927003236830409,0.035861250665799864
Tuckute2024,nounsverbs,nllb200_distilled_1B,Portuguese,0.16924343780698975,0.20545183081977028,-0.0026585833420005567,0.0832924272324946,0.08595101057449515
Tuckute2024,nounsverbsadj,nllb200_distilled_1B,Portuguese,0.18185290393266082,0.16306916259179777,-0.051052787539333525,0.06540005819666364,0.11645284573599717
Tuckute2024,verbs,nllb200_distilled_1B,Portuguese,-0.005725742883324857,0.08364356480450451,-0.04428160879621068,-0.02500367583976777,0.019277932956442912
