train,condition,language,model,roi,r1,r2,r3,r_mean,r_sd
control,random_3,Hindi,xglm_small,IFGorb,-0.15178724435295438,0.1426774045728266,0.04733122366307459,0.0950043141179506,0.047673090454876006
control,random_0,Hindi,xglm_small,MFG,0.09013156184584846,-0.11649554678402753,-0.07995344377263328,-0.09822449527833041,0.018271051505697126
control,random_1,Hindi,xglm_small,MFG,-0.03976226622685876,0.2554766251882163,0.3448279949139829,0.3001523100510996,0.044675684862883314
control,random_2,Hindi,xglm_small,MFG,0.008600695310140707,0.2583771086203694,0.3454591723078748,0.30191814046412213,0.043541031843752714
control,random_3,Hindi,xglm_small,MFG,-0.17531309996023597,0.035094867069433044,-0.15888294827753294,-0.061894040604049946,0.09698890767348299
control,random_0,Hindi,xglm_small,PostTemp,-0.04554435281683302,0.15344076699439566,-0.38196508719499694,-0.11426216010030064,0.2677029270946963
control,random_1,Hindi,xglm_small,PostTemp,-0.02616943690000051,-0.012055087367689248,0.15785044598147055,0.07289767930689064,0.0849527666745799
control,random_2,Hindi,xglm_small,PostTemp,0.1366749340879596,-0.03432175774501713,0.4183789451973977,0.1920285937261903,0.2263503514712074
control,random_3,Hindi,xglm_small,PostTemp,-0.22207886148792352,-0.05334173846816561,-0.17987439606252895,-0.11660806726534728,0.06326632879718166
control,random_0,Hindi,xglm_med,AntTemp,-0.18352860279476502,0.13818754985130483,-0.10752608607103464,0.01533073189013509,0.12285681796116973
control,random_1,Hindi,xglm_med,AntTemp,-0.19043064585120195,-0.07991100552157565,-0.06842869312633444,-0.07416984932395504,0.005741156197620605
control,random_2,Hindi,xglm_med,AntTemp,-0.1611199172892264,-0.05246525703482456,-0.1046034915906778,-0.07853437431275118,0.026069117277926622
control,random_3,Hindi,xglm_med,AntTemp,0.11342326060765819,-0.03711937747201548,-0.08497753350830677,-0.06104845549016112,0.023929078018145644
control,random_0,Hindi,xglm_med,IFG,-0.33722455028056414,-0.08078068949820898,-0.13920647540757017,-0.10999358245288957,0.029212892954680596
control,random_1,Hindi,xglm_med,IFG,0.18747524859516101,-0.20568902619145932,0.14453260455784345,-0.030578210816807935,0.1751108153746514
control,random_2,Hindi,xglm_med,IFG,0.12934160507870218,-0.0023965542537552286,-0.1030064293983907,-0.05270149182607297,0.05030493757231774
control,random_3,Hindi,xglm_med,IFG,0.21913019964487337,-0.02847286210696461,0.1830632972855603,0.07729521758929785,0.10576807969626247
control,random_0,Hindi,xglm_med,IFGorb,-0.1653421454500246,-0.02519998263285285,-0.021483271290580155,-0.023341626961716502,0.001858355671136347
control,random_1,Hindi,xglm_med,IFGorb,-0.044135603008745056,-0.07431205821847202,-0.12809242193669615,-0.10120224007758408,0.026890181859112065
control,random_2,Hindi,xglm_med,IFGorb,0.038576211012361514,-0.09361724870020342,0.012885395523322933,-0.040365926588440244,0.05325132211176318
control,random_3,Hindi,xglm_med,IFGorb,0.06125278740945731,0.0728723590617189,-0.06318285192385364,0.00484475356893263,0.06802760549278627
control,random_0,Hindi,xglm_med,MFG,-0.11530160397970991,-0.14487423724849005,-0.25530201505491534,-0.20008812615170268,0.055213888903212646
control,random_1,Hindi,xglm_med,MFG,-0.024590230434926016,0.04485255256849559,0.1453327462969027,0.09509264943269916,0.05024009686420356
control,random_2,Hindi,xglm_med,MFG,0.05359127751361049,-0.0020395401370229055,-0.17029518647100672,-0.08616736330401481,0.08412782316699191
control,random_3,Hindi,xglm_med,MFG,0.0009384371993215056,0.08916351954088998,-0.10654858038099561,-0.008692530420052816,0.0978560499609428
control,random_0,Hindi,xglm_med,PostTemp,0.06619731696216642,0.19599545427167064,-0.22391298698247508,-0.013958766355402219,0.20995422062707286
control,random_1,Hindi,xglm_med,PostTemp,-0.2099620540722979,-0.1985789454577812,0.053850704255967406,-0.0723641206009069,0.1262148248568743
control,random_2,Hindi,xglm_med,PostTemp,0.04232138605389245,0.012602299874162986,-0.0582185587804551,-0.02280812945314606,0.03541042932730904
control,random_3,Hindi,xglm_med,PostTemp,-0.008028036108503151,-0.1527539485960281,0.013366831239134378,-0.06969355867844686,0.08306038991758123
control,random_0,Hindi,xglm_large,AntTemp,-0.1511057154834882,0.18242903432227744,-0.038072822467887624,0.07217810592719491,0.11025092839508253
control,random_1,Hindi,xglm_large,AntTemp,-0.10881693310600016,-0.02696310556439666,0.03130302942198887,0.0021699619287961058,0.029133067493192763
control,random_2,Hindi,xglm_large,AntTemp,-0.1537200562811272,-0.059929578700345314,-0.2841913888932616,-0.17206048379680347,0.11213090509645815
control,random_3,Hindi,xglm_large,AntTemp,0.07945496225218361,0.044427496758073254,0.07607133479044789,0.06024941577426057,0.01582191901618732
control,random_0,Hindi,xglm_large,IFG,-0.3149409130258924,-0.09146378372064323,-0.06641456737746965,-0.07893917554905644,0.012524608171586793
control,random_1,Hindi,xglm_large,IFG,0.06141713808347997,-0.01283013181785979,0.03580633033642591,0.011488099259283062,0.02431823107714285
control,random_2,Hindi,xglm_large,IFG,-0.028402274732823835,-0.15842923984394078,-0.274472165627179,-0.21645070273555989,0.05802146289161912
control,random_3,Hindi,xglm_large,IFG,0.16591492950472647,-0.03058887400102754,0.2608208415382846,0.11511598376862853,0.14570485776965608
control,random_0,Hindi,xglm_large,IFGorb,-0.22633210135281656,-0.0846233729309376,-0.014297617459545227,-0.04946049519524141,0.03516287773569618
control,random_1,Hindi,xglm_large,IFGorb,0.006768813768960794,0.03344062823211686,-0.07960712718537964,-0.02308324947663139,0.056523877708748255
control,random_2,Hindi,xglm_large,IFGorb,0.01983828145935478,-0.15202529360973105,-0.1586962606151514,-0.15536077711244123,0.0033354835027101792
control,random_3,Hindi,xglm_large,IFGorb,0.08106483695833605,0.14111758742530134,0.0016055686995687303,0.07136157806243504,0.06975600936286631
control,random_0,Hindi,xglm_large,MFG,-0.12169786158475131,-0.10260595301325774,-0.2859268329959114,-0.19426639300458456,0.09166043999132681
control,random_1,Hindi,xglm_large,MFG,-0.05275538727204843,0.10872147227251756,0.14746034934155489,0.12809091080703622,0.01936943853451866
control,random_2,Hindi,xglm_large,MFG,0.1339835337133272,-0.19974510085966438,-0.4400412225895895,-0.31989316172462695,0.12014806086496256
control,random_3,Hindi,xglm_large,MFG,0.10272639625752943,0.15197363807591113,0.027464142201309487,0.08971889013861031,0.06225474793730082
control,random_0,Hindi,xglm_large,PostTemp,0.03303084639235225,0.1882209912661774,-0.11726742241892,0.03547678442362869,0.1527442068425487
control,random_1,Hindi,xglm_large,PostTemp,-0.1383062997725667,-0.07261481288572952,0.05031956767174869,-0.011147622606990416,0.061467190278739106
control,random_2,Hindi,xglm_large,PostTemp,0.06702540319496164,0.0508408840815452,-0.2875195160611593,-0.11833931598980704,0.16918020007135223
control,random_3,Hindi,xglm_large,PostTemp,0.02760327837805687,-0.12025148235524032,0.11348368360263547,-0.0033838993763024225,0.1168675829789379
control,random_0,Hindi,xglm_xl,AntTemp,0.06714033078924618,0.1920611118076233,-0.005807702166702211,0.09312670482046055,0.09893440698716276
control,random_1,Hindi,xglm_xl,AntTemp,-0.18521959819421702,-0.05374561101267134,-0.07095121427665953,-0.06234841264466544,0.008602801631994093
control,random_2,Hindi,xglm_xl,AntTemp,-0.1537006316387229,-0.19718034879592544,-0.013399679344828972,-0.1052900140703772,0.09189033472554824
control,random_3,Hindi,xglm_xl,AntTemp,0.21968176194641825,0.10557534630832058,0.147462511549791,0.1265189289290558,0.020943582620735215
control,random_0,Hindi,xglm_xl,IFG,-0.31476674527875004,0.022615250845370496,0.145266039781351,0.08394064531336075,0.06132539446799025
control,random_1,Hindi,xglm_xl,IFG,-0.08657258111231077,-0.07842836056120779,-0.09270230676853196,-0.08556533366486987,0.007136973103662084
control,random_2,Hindi,xglm_xl,IFG,0.019088797837832846,-0.20386973379493398,0.12408464289507949,-0.03989254544992724,0.16397718834500674
control,random_3,Hindi,xglm_xl,IFG,0.33406510358979224,0.08606180330402477,0.11538219406421876,0.10072199868412177,0.014660195380096996
control,random_0,Hindi,xglm_xl,IFGorb,-0.06745135108160048,0.07835743362131213,-0.036648331147980155,0.020854551236665988,0.05750288238464614
control,random_1,Hindi,xglm_xl,IFGorb,-0.027086973870259556,0.0107614520776985,-0.12830773522840733,-0.05877314157535441,0.06953459365305292
control,random_2,Hindi,xglm_xl,IFGorb,0.044269672291280086,-0.18057966825392144,-0.05711792612149728,-0.11884879718770935,0.061730871066212084
control,random_3,Hindi,xglm_xl,IFGorb,0.03421833711416019,0.12525616874757947,0.04262387508607964,0.08394002191682956,0.04131614683074992
control,random_0,Hindi,xglm_xl,MFG,-0.05044986043018894,-0.03146781786689338,-0.0186080100569034,-0.02503791396189839,0.006429903904994989
control,random_1,Hindi,xglm_xl,MFG,-0.0982944949639563,0.1364617428763081,-0.018514316789872233,0.05897371304321794,0.07748802983309017
control,random_2,Hindi,xglm_xl,MFG,0.005820857748350078,-0.1943160837743965,-0.18375285310335332,-0.1890344684388749,0.005281615335521586
control,random_3,Hindi,xglm_xl,MFG,-0.02198928519539462,0.1091862576372251,0.12285748332553904,0.11602187048138207,0.006835612844156971
control,random_0,Hindi,xglm_xl,PostTemp,0.12089282973904032,0.21566972644289453,-0.017703433241865258,0.09898314660051463,0.1166865798423799
control,random_1,Hindi,xglm_xl,PostTemp,-0.11427226822718763,-0.08978078319996197,-0.11315239575195303,-0.10146658947595749,0.011685806275995532
control,random_2,Hindi,xglm_xl,PostTemp,-0.03356962737136255,-0.043146073499946085,0.03982142220249808,-0.0016623256487240008,0.04148374785122208
control,random_3,Hindi,xglm_xl,PostTemp,0.04660589126963243,-0.04705117632652886,0.13525806554473452,0.04410344460910283,0.09115462093563169
natstor,experimental,Hindi,nllb200_distilled_600M,AntTemp,0.337232591218208,-0.010935631877438881,0.032105574235035114,0.010584971178798117,0.021520603056236997
natstor,experimental,Hindi,nllb200_distilled_600M,IFG,0.20781021226316176,-0.22613126887298926,-0.16492482298447908,-0.19552804592873418,0.03060322294425509
natstor,experimental,Hindi,nllb200_distilled_600M,IFGorb,0.30437971346243786,-0.1725201658730339,0.08636981762931133,-0.043075174121861286,0.1294449917511726
natstor,experimental,Hindi,nllb200_distilled_600M,MFG,0.25403863218246,-0.2462277640067304,-0.15308613970673357,-0.199656951856732,0.04657081214999842
natstor,experimental,Hindi,nllb200_distilled_600M,PostTemp,0.43790639007772103,0.1461004333303222,0.05637324053038379,0.10123683693035299,0.044863596399969195
natstor,experimental,Hindi,nllb200_distilled_1B,AntTemp,0.4248978552253143,-0.06317162639816105,-0.0016736107827356019,-0.03242261859044833,0.03074900780771273
natstor,experimental,Hindi,nllb200_distilled_1B,IFG,0.32950428049609465,-0.1705326188435156,-0.263160982587554,-0.2168468007155348,0.0463141818720192
natstor,experimental,Hindi,nllb200_distilled_1B,IFGorb,0.2920950424182916,-0.07451764442200375,0.07305829782368843,-0.0007296732991576571,0.07378797112284609
natstor,experimental,Hindi,nllb200_distilled_1B,MFG,0.3204734927169297,-0.16502214071323576,-0.2388505273420903,-0.20193633402766303,0.036914193314427274
natstor,experimental,Hindi,nllb200_distilled_1B,PostTemp,0.359023416701987,0.15967316416900812,0.0007768370806927586,0.08022500062485044,0.07944816354415768
natstor,experimental,Hindi,nllb200_1B,AntTemp,0.4778614641835024,-0.06666859005770584,0.20829384358398403,0.0708126267631391,0.13748121682084494
natstor,experimental,Hindi,nllb200_1B,IFG,0.2738702170661361,-0.2532606320633154,-0.04694301352462139,-0.1501018227939684,0.10315880926934701
natstor,experimental,Hindi,nllb200_1B,IFGorb,0.3227215140186547,-0.2584931582835276,0.15547156107283716,-0.051510798605345215,0.20698235967818238
natstor,experimental,Hindi,nllb200_1B,MFG,0.2790614944992228,-0.2173603964859736,-0.0772364679626924,-0.147298432224333,0.0700619642616406
natstor,experimental,Hindi,nllb200_1B,PostTemp,0.34778884618347994,0.0671553914038274,0.07137850580753013,0.06926694860567877,0.002111557201851369
natstor,experimental,Hindi,xlm_align,AntTemp,0.26406445538556095,-0.07628941664391999,0.11566256909826388,0.019686576227171945,0.09597599287109193
natstor,experimental,Hindi,xlm_align,IFG,0.1763202912401194,-0.24950888333712673,-0.10086717146295493,-0.17518802740004083,0.0743208559370859
natstor,experimental,Hindi,xlm_align,IFGorb,0.21237325700039764,-0.2392304154069215,0.05611406656777229,-0.0915581744195746,0.14767224098734688
natstor,experimental,Hindi,xlm_align,MFG,0.2619307896231381,-0.16708714410125228,-0.050696219864788845,-0.10889168198302056,0.05819546211823171
natstor,experimental,Hindi,xlm_align,PostTemp,0.33306610912760887,0.18161955528368146,0.10714096825643077,0.1443802617700561,0.03723929351362534
natstor,experimental,Hindi,infoxlm_base,AntTemp,0.33813268112333306,-0.17640029838866242,-0.02506009217245542,-0.10073019528055892,0.0756701031081035
natstor,experimental,Hindi,infoxlm_base,IFG,0.18676725827831336,-0.20964130579368728,-0.16865316515713172,-0.18914723547540951,0.020494070318277782
natstor,experimental,Hindi,infoxlm_base,IFGorb,0.23521376989755727,-0.18037900489395847,-0.0371976616474468,-0.10878833327070264,0.07159067162325583
natstor,experimental,Hindi,infoxlm_base,MFG,0.23692757348208868,-0.17089626516122852,-0.13818324935073523,-0.15453975725598187,0.016356507905246648
natstor,experimental,Hindi,infoxlm_base,PostTemp,0.3310915739752403,0.18863064499620327,-0.014576650791432779,0.08702699710238525,0.10160364789381802
natstor,experimental,Hindi,infoxlm_large,AntTemp,0.28368228938018936,-0.05650453690426489,0.05772391050375858,0.0006096867997468433,0.057114223704011736
natstor,experimental,Hindi,infoxlm_large,IFG,0.21520743839771128,-0.0463120159812196,-0.028976781114967584,-0.037644398548093594,0.008667617433126006
natstor,experimental,Hindi,infoxlm_large,IFGorb,0.20835151722731934,-0.15612235612786024,0.01789781386276064,-0.06911227113254981,0.08701008499531043
natstor,experimental,Hindi,infoxlm_large,MFG,0.26168692414042416,-0.17904747095143322,-0.04609083071387997,-0.11256915083265659,0.06647832011877663
natstor,experimental,Hindi,infoxlm_large,PostTemp,0.23183368005548327,0.13832869652265056,-0.004817766189692082,0.06675546516647925,0.07157323135617132
natstor,experimental,Hindi,multiminilm,AntTemp,0.2704212409377684,0.016379400778736626,-0.05573707735108046,-0.019678838286171917,0.03605823906490854
natstor,experimental,Hindi,multiminilm,IFG,0.17003870807823698,-0.16646439769123308,-0.1685263211832863,-0.16749535943725968,0.0010309617460266124
natstor,experimental,Hindi,multiminilm,IFGorb,0.2409320446168179,-0.0861812075448026,-0.06522084459835992,-0.07570102607158126,0.010480181473221342
natstor,experimental,Hindi,multiminilm,MFG,0.32990685190935953,-0.17882995313128658,-0.09378819210773609,-0.13630907261951133,0.042520880511775244
natstor,experimental,Hindi,multiminilm,PostTemp,0.3543085673495314,0.17011748333198157,0.0010506706693757693,0.08558407700067867,0.0845334063313029
natstor,experimental,Hindi,xlmr_base,AntTemp,0.26113886914136175,0.009382475689501735,0.0023636245404410876,0.005873050114971411,0.0035094255745303235
natstor,experimental,Hindi,xlmr_base,IFG,0.23441736983000908,-0.12482258439224635,-0.10317008070384091,-0.11399633254804363,0.010826251844202717
natstor,experimental,Hindi,xlmr_base,IFGorb,0.261756337060577,-0.04323984460826246,-0.03568483637744789,-0.03946234049285517,0.0037775041154072854
natstor,experimental,Hindi,xlmr_base,MFG,0.2829252890157334,-0.12627406983964523,-0.1415898629727949,-0.13393196640622007,0.00765789656657484
natstor,experimental,Hindi,xlmr_base,PostTemp,0.2662158389608875,0.22332031844631023,0.0914126666805156,0.15736649256341292,0.0659538258828973
natstor,experimental,Hindi,xlmr_large,AntTemp,0.3257562538203661,-0.026919593358745168,0.03155827355347819,0.002319340097366512,0.029238933456111678
natstor,experimental,Hindi,xlmr_large,IFG,0.21150547704426315,-0.09690998369790213,-0.09668715198661433,-0.09679856784225824,0.00011141585564389961
natstor,experimental,Hindi,xlmr_large,IFGorb,0.2781969994388097,-0.16199762607348162,-0.0443442283296764,-0.103170927201579,0.05882669887190261
natstor,experimental,Hindi,xlmr_large,MFG,0.2969488515041296,-0.18348951220216467,-0.049957377496513806,-0.11672344484933923,0.06676606735282543
natstor,experimental,Hindi,xlmr_large,PostTemp,0.37865842404312733,0.2057649480942739,-0.045462270032393386,0.08015133903094025,0.12561360906333363
natstor,experimental,Hindi,distilmbert,AntTemp,0.23388430346669242,-0.11563341262055381,0.0400684794467799,-0.037782466586886956,0.07785094603366685
